
 ------------------------------------------------- 

 ------------------------------------------------- 

 ------------------------------------------------- 

 ------------------------------------------------- 
 SUCCESS #1 of #4 episodes

 ------------------------------------------------- 
 FAILURE #28 of #41 episodes

 ------------------------------------------------- 
[t=12000.0s] a=8500, e=0.0099, i=48.84deg, goal_i=46.13deg, Fr=1.0000, Fs=-1.0000, Fw=-1.0000, reward=140.402
[t=24000.0s] a=8498, e=0.0098, i=48.86deg, goal_i=46.13deg, Fr=1.0000, Fs=-0.0681, Fw=-0.4029, reward=206.957
[t=36000.0s] a=8501, e=0.0101, i=48.86deg, goal_i=46.13deg, Fr=0.1366, Fs=0.4545, Fw=-1.0000, reward=139.834
[t=48000.0s] a=8500, e=0.0101, i=48.88deg, goal_i=46.13deg, Fr=1.0000, Fs=0.2547, Fw=1.0000, reward=187.568
[t=60000.0s] a=8500, e=0.0089, i=48.86deg, goal_i=46.13deg, Fr=0.4640, Fs=-1.0000, Fw=-1.0000, reward=386.470
[t=72000.0s] a=8500, e=0.0095, i=48.90deg, goal_i=46.13deg, Fr=-1.0000, Fs=-1.0000, Fw=0.9047, reward=387.249
[t=84000.0s] a=8500, e=0.0095, i=48.89deg, goal_i=46.13deg, Fr=0.8085, Fs=-0.2964, Fw=0.5132, reward=138.964
[t=96000.0s] a=8500, e=0.0090, i=48.87deg, goal_i=46.13deg, Fr=-1.0000, Fs=1.0000, Fw=1.0000, reward=386.589
[t=108000.0s] a=8498, e=0.0086, i=48.89deg, goal_i=46.13deg, Fr=0.7310, Fs=0.0998, Fw=-0.2049, reward=206.405
[t=120000.0s] a=8497, e=0.0090, i=48.89deg, goal_i=46.13deg, Fr=0.8570, Fs=-1.0000, Fw=0.1937, reward=185.266
[t=132000.0s] a=8500, e=0.0090, i=48.91deg, goal_i=46.13deg, Fr=-1.0000, Fs=-1.0000, Fw=1.0000, reward=137.657
[t=144000.0s] a=8500, e=0.0087, i=48.87deg, goal_i=46.13deg, Fr=1.0000, Fs=-1.0000, Fw=0.3766, reward=385.970
[t=156000.0s] a=8499, e=0.0086, i=48.87deg, goal_i=46.13deg, Fr=0.5317, Fs=-0.1849, Fw=1.0000, reward=157.608
[t=168000.0s] a=8499, e=0.0083, i=48.85deg, goal_i=46.13deg, Fr=0.0610, Fs=-0.2962, Fw=-1.0000, reward=157.255
[t=180000.0s] a=8499, e=0.0089, i=48.81deg, goal_i=46.13deg, Fr=-0.1846, Fs=-1.0000, Fw=-0.6021, reward=186.660
[t=192000.0s] a=8502, e=0.0084, i=48.82deg, goal_i=46.13deg, Fr=0.9370, Fs=0.3380, Fw=1.0000, reward=184.658
[t=204000.0s] a=8500, e=0.0089, i=48.81deg, goal_i=46.13deg, Fr=-1.0000, Fs=-0.5080, Fw=-1.0000, reward=139.889
[t=216000.0s] a=8500, e=0.0095, i=48.86deg, goal_i=46.13deg, Fr=-1.0000, Fs=0.6468, Fw=1.0000, reward=139.736
[t=228000.0s] a=8501, e=0.0101, i=48.89deg, goal_i=46.13deg, Fr=-1.0000, Fs=-0.3590, Fw=1.0000, reward=387.153
[t=240000.0s] a=8501, e=0.0103, i=48.88deg, goal_i=46.13deg, Fr=-1.0000, Fs=0.2456, Fw=-1.0000, reward=387.347
[t=252000.0s] a=8501, e=0.0100, i=48.89deg, goal_i=46.13deg, Fr=1.0000, Fs=0.5978, Fw=-1.0000, reward=139.190
[t=264000.0s] a=8500, e=0.0094, i=48.90deg, goal_i=46.13deg, Fr=0.2159, Fs=0.5091, Fw=-1.0000, reward=387.026
[t=276000.0s] a=8500, e=0.0095, i=48.88deg, goal_i=46.13deg, Fr=-1.0000, Fs=0.1833, Fw=-0.3442, reward=159.249
[t=288000.0s] a=8498, e=0.0102, i=48.85deg, goal_i=46.13deg, Fr=-1.0000, Fs=-0.8906, Fw=0.0386, reward=139.598
[t=300000.0s] a=8500, e=0.0104, i=48.87deg, goal_i=46.13deg, Fr=1.0000, Fs=-1.0000, Fw=1.0000, reward=387.422
[t=312000.0s] a=8500, e=0.0094, i=48.86deg, goal_i=46.13deg, Fr=-0.9733, Fs=0.2736, Fw=-1.0000, reward=387.237
[t=324000.0s] a=8498, e=0.0094, i=48.83deg, goal_i=46.13deg, Fr=0.0520, Fs=0.5660, Fw=-1.0000, reward=159.610
[t=336000.0s] a=8500, e=0.0093, i=48.83deg, goal_i=46.13deg, Fr=-0.1918, Fs=0.3012, Fw=-0.0782, reward=190.497
[t=348000.0s] a=8499, e=0.0091, i=48.83deg, goal_i=46.13deg, Fr=0.8443, Fs=-0.7904, Fw=1.0000, reward=186.960
[t=360000.0s] a=8500, e=0.0093, i=48.83deg, goal_i=46.13deg, Fr=1.0000, Fs=1.0000, Fw=-1.0000, reward=139.955
[t=372000.0s] a=8501, e=0.0094, i=48.86deg, goal_i=46.13deg, Fr=-1.0000, Fs=0.2637, Fw=-1.0000, reward=387.066
[t=384000.0s] a=8502, e=0.0090, i=48.86deg, goal_i=46.13deg, Fr=0.9592, Fs=-0.1210, Fw=-0.0101, reward=158.278
[t=396000.0s] a=8500, e=0.0090, i=48.85deg, goal_i=46.13deg, Fr=1.0000, Fs=0.7219, Fw=0.4292, reward=139.136
[t=408000.0s] a=8496, e=0.0088, i=48.86deg, goal_i=46.13deg, Fr=-0.6991, Fs=0.0082, Fw=-1.0000, reward=155.297
[t=420000.0s] a=8502, e=0.0091, i=48.86deg, goal_i=46.13deg, Fr=-1.0000, Fs=-1.0000, Fw=1.0000, reward=138.607
[t=432000.0s] a=8500, e=0.0089, i=48.87deg, goal_i=46.13deg, Fr=-1.0000, Fs=0.6371, Fw=-1.0000, reward=138.523
[t=444000.0s] a=8503, e=0.0094, i=48.86deg, goal_i=46.13deg, Fr=0.4917, Fs=0.2619, Fw=0.0097, reward=140.239
[t=456000.0s] a=8502, e=0.0087, i=48.85deg, goal_i=46.13deg, Fr=-1.0000, Fs=0.8509, Fw=1.0000, reward=384.972
[t=468000.0s] a=8499, e=0.0079, i=48.84deg, goal_i=46.13deg, Fr=1.0000, Fs=-0.4580, Fw=-1.0000, reward=383.410
[t=480000.0s] a=8501, e=0.0072, i=48.83deg, goal_i=46.13deg, Fr=0.3221, Fs=0.4593, Fw=1.0000, reward=379.960
[t=492000.0s] a=8500, e=0.0078, i=48.86deg, goal_i=46.13deg, Fr=0.3851, Fs=0.3907, Fw=-0.8789, reward=382.703
[t=504000.0s] a=8499, e=0.0080, i=48.90deg, goal_i=46.13deg, Fr=-0.0013, Fs=-1.0000, Fw=0.1031, reward=182.953
[t=516000.0s] a=8501, e=0.0083, i=48.91deg, goal_i=46.13deg, Fr=-1.0000, Fs=-1.0000, Fw=-1.0000, reward=135.631
[t=528000.0s] a=8500, e=0.0074, i=48.93deg, goal_i=46.13deg, Fr=-0.0447, Fs=1.0000, Fw=0.5969, reward=131.631
[t=540000.0s] a=8497, e=0.0082, i=48.98deg, goal_i=46.13deg, Fr=-1.0000, Fs=1.0000, Fw=0.7591, reward=382.684
[t=552000.0s] a=8500, e=0.0084, i=49.01deg, goal_i=46.13deg, Fr=-0.5016, Fs=-0.6555, Fw=-1.0000, reward=384.150
[t=564000.0s] a=8502, e=0.0084, i=49.03deg, goal_i=46.13deg, Fr=-1.0000, Fs=-0.6270, Fw=1.0000, reward=383.197
[t=576000.0s] a=8500, e=0.0092, i=49.02deg, goal_i=46.13deg, Fr=-0.8382, Fs=0.0810, Fw=-0.2881, reward=406.658
[t=588000.0s] a=8503, e=0.0086, i=49.05deg, goal_i=46.13deg, Fr=0.3048, Fs=1.0000, Fw=1.0000, reward=383.413
[t=600000.0s] a=8499, e=0.0083, i=49.08deg, goal_i=46.13deg, Fr=1.0000, Fs=0.8626, Fw=-0.2687, reward=383.341
[t=612000.0s] a=8500, e=0.0089, i=49.11deg, goal_i=46.13deg, Fr=0.7473, Fs=1.0000, Fw=0.3124, reward=385.053
[t=624000.0s] a=8503, e=0.0088, i=49.13deg, goal_i=46.13deg, Fr=-0.5771, Fs=-1.0000, Fw=-0.5101, reward=383.541
[t=636000.0s] a=8498, e=0.0087, i=49.14deg, goal_i=46.13deg, Fr=0.6680, Fs=1.0000, Fw=-0.8194, reward=131.377
[t=648000.0s] a=8500, e=0.0094, i=49.16deg, goal_i=46.13deg, Fr=-1.0000, Fs=-1.0000, Fw=-1.0000, reward=385.484
[t=660000.0s] a=8498, e=0.0095, i=49.17deg, goal_i=46.13deg, Fr=0.1346, Fs=1.0000, Fw=0.1203, reward=185.114
[t=672000.0s] a=8500, e=0.0101, i=49.16deg, goal_i=46.13deg, Fr=1.0000, Fs=-0.3567, Fw=0.6149, reward=185.863
[t=684000.0s] a=8500, e=0.0108, i=49.12deg, goal_i=46.13deg, Fr=1.0000, Fs=0.6213, Fw=-1.0000, reward=385.493
[t=696000.0s] a=8500, e=0.0110, i=49.16deg, goal_i=46.13deg, Fr=-1.0000, Fs=0.7236, Fw=1.0000, reward=384.955
[t=708000.0s] a=8499, e=0.0115, i=49.16deg, goal_i=46.13deg, Fr=-0.0977, Fs=0.9030, Fw=-1.0000, reward=403.698
[t=720000.0s] a=8502, e=0.0118, i=49.18deg, goal_i=46.13deg, Fr=1.0000, Fs=0.8839, Fw=-1.0000, reward=128.478
[t=732000.0s] a=8500, e=0.0115, i=49.20deg, goal_i=46.13deg, Fr=-0.1397, Fs=0.0298, Fw=-0.7866, reward=404.264
[t=744000.0s] a=8504, e=0.0124, i=49.20deg, goal_i=46.13deg, Fr=-0.7730, Fs=-1.0000, Fw=-1.0000, reward=123.712
[t=756000.0s] a=8500, e=0.0121, i=49.23deg, goal_i=46.13deg, Fr=1.0000, Fs=-1.0000, Fw=-1.0000, reward=380.949
[t=768000.0s] a=8499, e=0.0132, i=49.25deg, goal_i=46.13deg, Fr=-1.0000, Fs=-0.5867, Fw=-0.2806, reward=120.610
[t=780000.0s] a=8500, e=0.0124, i=49.28deg, goal_i=46.13deg, Fr=0.2868, Fs=-0.1221, Fw=-0.4319, reward=401.773
[t=792000.0s] a=8499, e=0.0125, i=49.29deg, goal_i=46.13deg, Fr=-0.4003, Fs=0.2953, Fw=-1.0000, reward=123.538
[t=804000.0s] a=8503, e=0.0127, i=49.32deg, goal_i=46.13deg, Fr=0.2523, Fs=-1.0000, Fw=1.0000, reward=120.582
[t=816000.0s] a=8496, e=0.0135, i=49.32deg, goal_i=46.13deg, Fr=-0.2327, Fs=0.6269, Fw=-1.0000, reward=115.385
[t=828000.0s] a=8498, e=0.0137, i=49.34deg, goal_i=46.13deg, Fr=0.3196, Fs=0.7060, Fw=-1.0000, reward=114.859
[t=840000.0s] a=8500, e=0.0135, i=49.39deg, goal_i=46.13deg, Fr=0.1879, Fs=-1.0000, Fw=1.0000, reward=115.760
[t=852000.0s] a=8501, e=0.0131, i=49.41deg, goal_i=46.13deg, Fr=0.4312, Fs=1.0000, Fw=0.0698, reward=174.917
[t=864000.0s] a=8500, e=0.0131, i=49.45deg, goal_i=46.13deg, Fr=-0.8067, Fs=-1.0000, Fw=0.9589, reward=-410.037
 FAILURE #29 of #42 episodes

 ------------------------------------------------- 
[t=12000.0s] a=8500, e=0.0104, i=48.17deg, goal_i=48.70deg, Fr=0.5589, Fs=-1.0000, Fw=1.0000, reward=185.341
[t=24000.0s] a=8502, e=0.0102, i=48.20deg, goal_i=48.70deg, Fr=-0.3992, Fs=0.6104, Fw=1.0000, reward=239.322
 SUCCESS #14 of #43 episodes

 ------------------------------------------------- 
[t=12000.0s] a=8498, e=0.0105, i=49.86deg, goal_i=47.59deg, Fr=-0.9898, Fs=0.0190, Fw=-1.0000, reward=169.032
[t=24000.0s] a=8499, e=0.0107, i=49.88deg, goal_i=47.59deg, Fr=-0.2889, Fs=-0.5023, Fw=-1.0000, reward=389.281
[t=36000.0s] a=8499, e=0.0103, i=49.88deg, goal_i=47.59deg, Fr=1.0000, Fs=-1.0000, Fw=0.2368, reward=189.600
[t=48000.0s] a=8499, e=0.0102, i=49.87deg, goal_i=47.59deg, Fr=1.0000, Fs=1.0000, Fw=1.0000, reward=189.781
[t=60000.0s] a=8501, e=0.0110, i=49.83deg, goal_i=47.59deg, Fr=0.6117, Fs=0.3952, Fw=-1.0000, reward=388.951
[t=72000.0s] a=8500, e=0.0108, i=49.81deg, goal_i=47.59deg, Fr=0.1667, Fs=1.0000, Fw=1.0000, reward=389.448
[t=84000.0s] a=8500, e=0.0106, i=49.78deg, goal_i=47.59deg, Fr=-0.0810, Fs=-1.0000, Fw=1.0000, reward=171.513
[t=96000.0s] a=8501, e=0.0106, i=49.75deg, goal_i=47.59deg, Fr=0.4725, Fs=-1.0000, Fw=-0.6043, reward=152.105
[t=108000.0s] a=8502, e=0.0108, i=49.79deg, goal_i=47.59deg, Fr=-1.0000, Fs=0.2843, Fw=1.0000, reward=150.162
[t=120000.0s] a=8500, e=0.0108, i=49.79deg, goal_i=47.59deg, Fr=0.1031, Fs=0.1126, Fw=0.7178, reward=410.918
[t=132000.0s] a=8501, e=0.0117, i=49.77deg, goal_i=47.59deg, Fr=0.0664, Fs=0.0965, Fw=1.0000, reward=189.036
[t=144000.0s] a=8500, e=0.0108, i=49.77deg, goal_i=47.59deg, Fr=1.0000, Fs=1.0000, Fw=-1.0000, reward=151.329
[t=156000.0s] a=8501, e=0.0115, i=49.74deg, goal_i=47.59deg, Fr=1.0000, Fs=-0.0813, Fw=-0.1647, reward=207.833
[t=168000.0s] a=8498, e=0.0114, i=49.77deg, goal_i=47.59deg, Fr=-1.0000, Fs=0.0815, Fw=-1.0000, reward=169.837
[t=180000.0s] a=8502, e=0.0100, i=49.78deg, goal_i=47.59deg, Fr=-1.0000, Fs=1.0000, Fw=1.0000, reward=151.641
[t=192000.0s] a=8500, e=0.0097, i=49.74deg, goal_i=47.59deg, Fr=-1.0000, Fs=1.0000, Fw=0.9168, reward=190.294
[t=204000.0s] a=8500, e=0.0101, i=49.75deg, goal_i=47.59deg, Fr=0.4962, Fs=-1.0000, Fw=-1.0000, reward=152.569
[t=216000.0s] a=8498, e=0.0094, i=49.77deg, goal_i=47.59deg, Fr=-0.4958, Fs=-1.0000, Fw=1.0000, reward=150.993
[t=228000.0s] a=8500, e=0.0096, i=49.74deg, goal_i=47.59deg, Fr=0.7016, Fs=1.0000, Fw=1.0000, reward=390.165
[t=240000.0s] a=8499, e=0.0092, i=49.75deg, goal_i=47.59deg, Fr=1.0000, Fs=-1.0000, Fw=-0.8535, reward=389.626
[t=252000.0s] a=8500, e=0.0092, i=49.74deg, goal_i=47.59deg, Fr=-0.0387, Fs=0.8177, Fw=1.0000, reward=409.773
[t=264000.0s] a=8501, e=0.0096, i=49.73deg, goal_i=47.59deg, Fr=1.0000, Fs=1.0000, Fw=-1.0000, reward=390.106
[t=276000.0s] a=8500, e=0.0090, i=49.75deg, goal_i=47.59deg, Fr=1.0000, Fs=0.2850, Fw=-1.0000, reward=151.526
[t=288000.0s] a=8500, e=0.0095, i=49.74deg, goal_i=47.59deg, Fr=-0.5529, Fs=0.8523, Fw=-1.0000, reward=390.134
[t=300000.0s] a=8498, e=0.0101, i=49.73deg, goal_i=47.59deg, Fr=0.8816, Fs=-1.0000, Fw=1.0000, reward=389.780
[t=312000.0s] a=8500, e=0.0091, i=49.72deg, goal_i=47.59deg, Fr=0.1897, Fs=1.0000, Fw=-1.0000, reward=389.553
[t=324000.0s] a=8500, e=0.0088, i=49.75deg, goal_i=47.59deg, Fr=0.9109, Fs=-0.5013, Fw=-0.2356, reward=151.323
[t=336000.0s] a=8502, e=0.0084, i=49.74deg, goal_i=47.59deg, Fr=0.3421, Fs=1.0000, Fw=1.0000, reward=149.492
[t=348000.0s] a=8500, e=0.0085, i=49.74deg, goal_i=47.59deg, Fr=1.0000, Fs=0.7123, Fw=-1.0000, reward=150.451
[t=360000.0s] a=8500, e=0.0073, i=49.70deg, goal_i=47.59deg, Fr=0.5041, Fs=0.1441, Fw=1.0000, reward=203.588
[t=372000.0s] a=8500, e=0.0077, i=49.69deg, goal_i=47.59deg, Fr=0.8916, Fs=0.5667, Fw=-1.0000, reward=385.510
[t=384000.0s] a=8497, e=0.0073, i=49.72deg, goal_i=47.59deg, Fr=-1.0000, Fs=-0.3409, Fw=1.0000, reward=381.229
[t=396000.0s] a=8501, e=0.0075, i=49.74deg, goal_i=47.59deg, Fr=1.0000, Fs=0.7626, Fw=-0.1269, reward=184.147
[t=408000.0s] a=8502, e=0.0074, i=49.74deg, goal_i=47.59deg, Fr=-1.0000, Fs=-1.0000, Fw=0.7070, reward=383.045
[t=420000.0s] a=8499, e=0.0081, i=49.73deg, goal_i=47.59deg, Fr=-0.8823, Fs=0.5238, Fw=-0.8192, reward=386.562
[t=432000.0s] a=8501, e=0.0080, i=49.68deg, goal_i=47.59deg, Fr=-1.0000, Fs=-0.1010, Fw=-0.4582, reward=170.025
[t=444000.0s] a=8504, e=0.0084, i=49.69deg, goal_i=47.59deg, Fr=1.0000, Fs=1.0000, Fw=1.0000, reward=148.798
[t=456000.0s] a=8500, e=0.0074, i=49.70deg, goal_i=47.59deg, Fr=1.0000, Fs=-0.7640, Fw=-1.0000, reward=146.768
[t=468000.0s] a=8500, e=0.0067, i=49.70deg, goal_i=47.59deg, Fr=0.9146, Fs=0.2472, Fw=1.0000, reward=142.778
[t=480000.0s] a=8501, e=0.0059, i=49.69deg, goal_i=47.59deg, Fr=0.5477, Fs=0.4629, Fw=0.8507, reward=374.648
[t=492000.0s] a=8501, e=0.0065, i=49.70deg, goal_i=47.59deg, Fr=1.0000, Fs=0.8200, Fw=1.0000, reward=141.467
[t=504000.0s] a=8501, e=0.0064, i=49.63deg, goal_i=47.59deg, Fr=-1.0000, Fs=0.1160, Fw=-1.0000, reward=162.365
[t=516000.0s] a=8503, e=0.0058, i=49.62deg, goal_i=47.59deg, Fr=-0.9815, Fs=-1.0000, Fw=1.0000, reward=172.569
[t=528000.0s] a=8500, e=0.0063, i=49.62deg, goal_i=47.59deg, Fr=0.2814, Fs=-0.5002, Fw=1.0000, reward=142.404
[t=540000.0s] a=8500, e=0.0061, i=49.62deg, goal_i=47.59deg, Fr=-1.0000, Fs=0.4974, Fw=-0.9151, reward=140.532
[t=552000.0s] a=8501, e=0.0057, i=49.58deg, goal_i=47.59deg, Fr=0.2500, Fs=-0.4310, Fw=-1.0000, reward=373.062
[t=564000.0s] a=8499, e=0.0062, i=49.53deg, goal_i=47.59deg, Fr=1.0000, Fs=0.0522, Fw=1.0000, reward=396.858
[t=576000.0s] a=8500, e=0.0070, i=49.51deg, goal_i=47.59deg, Fr=-1.0000, Fs=-1.0000, Fw=-0.0119, reward=182.115
[t=588000.0s] a=8496, e=0.0076, i=49.49deg, goal_i=47.59deg, Fr=-0.6562, Fs=-0.3479, Fw=1.0000, reward=382.786
[t=600000.0s] a=8498, e=0.0077, i=49.49deg, goal_i=47.59deg, Fr=-0.6597, Fs=-1.0000, Fw=-0.4014, reward=385.467
[t=612000.0s] a=8501, e=0.0081, i=49.47deg, goal_i=47.59deg, Fr=-1.0000, Fs=0.7561, Fw=-0.8227, reward=154.679
[t=624000.0s] a=8501, e=0.0087, i=49.45deg, goal_i=47.59deg, Fr=0.7444, Fs=0.7954, Fw=0.5839, reward=157.091
[t=636000.0s] a=8500, e=0.0078, i=49.44deg, goal_i=47.59deg, Fr=-1.0000, Fs=0.8848, Fw=0.5386, reward=386.841
[t=648000.0s] a=8500, e=0.0080, i=49.42deg, goal_i=47.59deg, Fr=0.6627, Fs=-0.3065, Fw=-1.0000, reward=387.705
[t=660000.0s] a=8498, e=0.0073, i=49.40deg, goal_i=47.59deg, Fr=-1.0000, Fs=-1.0000, Fw=0.7191, reward=184.036
[t=672000.0s] a=8502, e=0.0073, i=49.40deg, goal_i=47.59deg, Fr=0.1315, Fs=-0.0936, Fw=1.0000, reward=203.960
[t=684000.0s] a=8500, e=0.0071, i=49.38deg, goal_i=47.59deg, Fr=-0.7744, Fs=0.2391, Fw=-1.0000, reward=383.238
[t=696000.0s] a=8500, e=0.0062, i=49.39deg, goal_i=47.59deg, Fr=0.0343, Fs=-1.0000, Fw=-0.0076, reward=146.559
[t=708000.0s] a=8501, e=0.0068, i=49.40deg, goal_i=47.59deg, Fr=-0.7122, Fs=-1.0000, Fw=0.2621, reward=149.673
[t=720000.0s] a=8499, e=0.0071, i=49.35deg, goal_i=47.59deg, Fr=-1.0000, Fs=-0.6232, Fw=0.8546, reward=383.134
[t=732000.0s] a=8500, e=0.0071, i=49.33deg, goal_i=47.59deg, Fr=-0.0981, Fs=-0.3441, Fw=-1.0000, reward=383.520
[t=744000.0s] a=8501, e=0.0067, i=49.31deg, goal_i=47.59deg, Fr=-0.4661, Fs=-0.6846, Fw=1.0000, reward=381.296
[t=756000.0s] a=8500, e=0.0077, i=49.29deg, goal_i=47.59deg, Fr=-0.5790, Fs=-0.4318, Fw=1.0000, reward=156.670
[t=768000.0s] a=8502, e=0.0070, i=49.30deg, goal_i=47.59deg, Fr=-0.0368, Fs=0.0069, Fw=-1.0000, reward=172.920
[t=780000.0s] a=8503, e=0.0083, i=49.25deg, goal_i=47.59deg, Fr=-0.9075, Fs=1.0000, Fw=1.0000, reward=158.826
[t=792000.0s] a=8500, e=0.0079, i=49.25deg, goal_i=47.59deg, Fr=0.1954, Fs=-0.3771, Fw=-0.9412, reward=158.684
[t=804000.0s] a=8501, e=0.0087, i=49.23deg, goal_i=47.59deg, Fr=-1.0000, Fs=1.0000, Fw=-1.0000, reward=390.102
[t=816000.0s] a=8500, e=0.0081, i=49.22deg, goal_i=47.59deg, Fr=-1.0000, Fs=-1.0000, Fw=-1.0000, reward=160.027
[t=828000.0s] a=8503, e=0.0084, i=49.20deg, goal_i=47.59deg, Fr=0.3036, Fs=-0.2347, Fw=-1.0000, reward=160.517
[t=840000.0s] a=8501, e=0.0075, i=49.16deg, goal_i=47.59deg, Fr=0.4355, Fs=1.0000, Fw=-0.8488, reward=386.242
[t=852000.0s] a=8499, e=0.0078, i=49.12deg, goal_i=47.59deg, Fr=-1.0000, Fs=-0.2073, Fw=-0.4911, reward=160.928
[t=864000.0s] a=8502, e=0.0079, i=49.11deg, goal_i=47.59deg, Fr=-1.0000, Fs=1.0000, Fw=1.0000, reward=-238.226
 FAILURE #30 of #44 episodes

 ------------------------------------------------- 
[t=12000.0s] a=8495, e=0.0106, i=48.00deg, goal_i=49.78deg, Fr=-0.9711, Fs=-1.0000, Fw=0.2712, reward=156.248
[t=24000.0s] a=8501, e=0.0108, i=47.99deg, goal_i=49.78deg, Fr=-0.5436, Fs=0.2658, Fw=-0.5314, reward=160.878
[t=36000.0s] a=8495, e=0.0108, i=47.95deg, goal_i=49.78deg, Fr=1.0000, Fs=-1.0000, Fw=1.0000, reward=155.128
[t=48000.0s] a=8500, e=0.0109, i=47.96deg, goal_i=49.78deg, Fr=0.8570, Fs=-1.0000, Fw=1.0000, reward=159.168
[t=60000.0s] a=8503, e=0.0103, i=47.92deg, goal_i=49.78deg, Fr=1.0000, Fs=0.6256, Fw=1.0000, reward=390.260
[t=72000.0s] a=8503, e=0.0100, i=47.92deg, goal_i=49.78deg, Fr=-1.0000, Fs=-1.0000, Fw=0.4183, reward=158.026
[t=84000.0s] a=8497, e=0.0105, i=47.91deg, goal_i=49.78deg, Fr=-0.5272, Fs=0.1025, Fw=-1.0000, reward=177.410
[t=96000.0s] a=8499, e=0.0114, i=47.94deg, goal_i=49.78deg, Fr=1.0000, Fs=0.9643, Fw=-1.0000, reward=389.595
[t=108000.0s] a=8500, e=0.0107, i=47.92deg, goal_i=49.78deg, Fr=0.2368, Fs=0.6457, Fw=-0.2888, reward=159.776
[t=120000.0s] a=8499, e=0.0112, i=47.91deg, goal_i=49.78deg, Fr=1.0000, Fs=0.5242, Fw=0.6258, reward=157.336
[t=132000.0s] a=8499, e=0.0111, i=47.92deg, goal_i=49.78deg, Fr=0.3081, Fs=-0.0732, Fw=0.7278, reward=411.171
[t=144000.0s] a=8500, e=0.0120, i=47.90deg, goal_i=49.78deg, Fr=1.0000, Fs=1.0000, Fw=-1.0000, reward=387.597
[t=156000.0s] a=8500, e=0.0110, i=47.90deg, goal_i=49.78deg, Fr=1.0000, Fs=-0.4692, Fw=-1.0000, reward=157.716
[t=168000.0s] a=8499, e=0.0109, i=47.87deg, goal_i=49.78deg, Fr=-0.9660, Fs=-1.0000, Fw=1.0000, reward=157.018
[t=180000.0s] a=8501, e=0.0102, i=47.88deg, goal_i=49.78deg, Fr=1.0000, Fs=-0.9342, Fw=1.0000, reward=391.228
[t=192000.0s] a=8502, e=0.0107, i=47.86deg, goal_i=49.78deg, Fr=0.1655, Fs=-0.8442, Fw=0.8369, reward=156.897
[t=204000.0s] a=8500, e=0.0102, i=47.89deg, goal_i=49.78deg, Fr=0.9187, Fs=0.7382, Fw=-1.0000, reward=191.396
[t=216000.0s] a=8495, e=0.0106, i=47.86deg, goal_i=49.78deg, Fr=0.4407, Fs=0.8859, Fw=1.0000, reward=387.048
[t=228000.0s] a=8500, e=0.0110, i=47.87deg, goal_i=49.78deg, Fr=1.0000, Fs=-1.0000, Fw=1.0000, reward=157.120
[t=240000.0s] a=8498, e=0.0102, i=47.86deg, goal_i=49.78deg, Fr=0.5159, Fs=0.8949, Fw=1.0000, reward=390.314
[t=252000.0s] a=8499, e=0.0106, i=47.85deg, goal_i=49.78deg, Fr=0.2139, Fs=-1.0000, Fw=0.6732, reward=157.017
[t=264000.0s] a=8500, e=0.0111, i=47.87deg, goal_i=49.78deg, Fr=-1.0000, Fs=-0.0172, Fw=0.5348, reward=410.072
[t=276000.0s] a=8499, e=0.0113, i=47.85deg, goal_i=49.78deg, Fr=0.8488, Fs=-1.0000, Fw=0.9452, reward=155.676
[t=288000.0s] a=8498, e=0.0116, i=47.86deg, goal_i=49.78deg, Fr=1.0000, Fs=1.0000, Fw=1.0000, reward=388.305
[t=300000.0s] a=8498, e=0.0125, i=47.82deg, goal_i=49.78deg, Fr=0.7133, Fs=1.0000, Fw=-1.0000, reward=383.894
[t=312000.0s] a=8499, e=0.0123, i=47.86deg, goal_i=49.78deg, Fr=-0.1031, Fs=-0.2022, Fw=-0.3508, reward=155.153
[t=324000.0s] a=8498, e=0.0127, i=47.83deg, goal_i=49.78deg, Fr=0.2638, Fs=1.0000, Fw=1.0000, reward=148.771
[t=336000.0s] a=8502, e=0.0127, i=47.81deg, goal_i=49.78deg, Fr=-0.9898, Fs=-0.1417, Fw=1.0000, reward=403.065
[t=348000.0s] a=8502, e=0.0118, i=47.77deg, goal_i=49.78deg, Fr=0.1806, Fs=-1.0000, Fw=1.0000, reward=152.241
[t=360000.0s] a=8504, e=0.0112, i=47.76deg, goal_i=49.78deg, Fr=-1.0000, Fs=-0.2549, Fw=-0.2835, reward=186.455
[t=372000.0s] a=8500, e=0.0120, i=47.75deg, goal_i=49.78deg, Fr=0.2703, Fs=-0.0638, Fw=-1.0000, reward=171.287
[t=384000.0s] a=8500, e=0.0126, i=47.75deg, goal_i=49.78deg, Fr=-0.9758, Fs=-0.6193, Fw=1.0000, reward=148.948
[t=396000.0s] a=8501, e=0.0127, i=47.76deg, goal_i=49.78deg, Fr=-1.0000, Fs=0.4365, Fw=0.4559, reward=383.655
[t=408000.0s] a=8499, e=0.0112, i=47.75deg, goal_i=49.78deg, Fr=-0.8562, Fs=0.5314, Fw=-1.0000, reward=389.103
[t=420000.0s] a=8502, e=0.0110, i=47.73deg, goal_i=49.78deg, Fr=0.4414, Fs=0.7659, Fw=1.0000, reward=389.340
[t=432000.0s] a=8500, e=0.0114, i=47.72deg, goal_i=49.78deg, Fr=0.5836, Fs=-1.0000, Fw=1.0000, reward=152.969
